bbox,category_id,file_name,x_from,y_from,width,height,class
"[59, 70, 37, 17]",1,1056.jpg,59,70,37,17,teeth
"[30, 77, 34, 28]",1,1056.jpg,30,77,34,28,teeth
"[4, 92, 38, 35]",1,1056.jpg,4,92,38,35,teeth
"[99, 67, 57, 18]",1,1056.jpg,99,67,57,18,teeth
"[155, 66, 61, 19]",1,1056.jpg,155,66,61,19,teeth
"[212, 70, 29, 17]",1,1056.jpg,212,70,29,17,teeth
"[237, 80, 19, 28]",1,1056.jpg,237,80,19,28,teeth
"[235, 105, 21, 28]",1,1056.jpg,235,105,21,28,teeth
"[96, 55, 51, 22]",1,1064.jpg,96,55,51,22,teeth
"[37, 58, 58, 20]",1,1064.jpg,37,58,58,20,teeth
"[1, 86, 43, 33]",1,1064.jpg,1,86,43,33,teeth
"[1, 67, 36, 19]",1,1064.jpg,1,67,36,19,teeth
"[154, 66, 31, 16]",1,1064.jpg,154,66,31,16,teeth
"[165, 72, 43, 33]",1,1064.jpg,165,72,43,33,teeth
"[175, 98, 42, 25]",1,1064.jpg,175,98,42,25,teeth
"[1, 58, 34, 50]",1,1202.jpg,1,58,34,50,teeth
"[183, 42, 47, 30]",1,1202.jpg,183,42,47,30,teeth
"[189, 67, 47, 19]",1,1202.jpg,189,67,47,19,teeth
"[201, 84, 42, 19]",1,1202.jpg,201,84,42,19,teeth
"[199, 147, 34, 38]",1,1202.jpg,199,147,34,38,teeth
"[4, 143, 40, 39]",1,1202.jpg,4,143,40,39,teeth
"[1, 181, 32, 21]",1,1202.jpg,1,181,32,21,teeth
"[10, 198, 35, 19]",1,1202.jpg,10,198,35,19,teeth
"[45, 202, 31, 21]",1,1202.jpg,45,202,31,21,teeth
"[77, 203, 39, 24]",1,1202.jpg,77,203,39,24,teeth
"[115, 203, 41, 22]",1,1202.jpg,115,203,41,22,teeth
"[156, 199, 26, 20]",1,1202.jpg,156,199,26,20,teeth
"[170, 183, 48, 25]",1,1202.jpg,170,183,48,25,teeth
"[165, 178, 58, 35]",2,1202.jpg,165,178,58,35,caries
"[19, 86, 31, 10]",2,1164.jpg,19,86,31,10,caries
"[213, 68, 30, 14]",2,1164.jpg,213,68,30,14,caries
"[35, 67, 21, 8]",2,1164.jpg,35,67,21,8,caries
"[16, 70, 43, 29]",1,1164.jpg,16,70,43,29,teeth
"[36, 52, 26, 19]",1,1164.jpg,36,52,26,19,teeth
"[65, 19, 33, 15]",1,1164.jpg,65,19,33,15,teeth
"[100, 16, 51, 12]",1,1164.jpg,100,16,51,12,teeth
"[153, 16, 46, 19]",1,1164.jpg,153,16,46,19,teeth
"[198, 25, 30, 20]",1,1164.jpg,198,25,30,20,teeth
"[208, 46, 36, 43]",1,1164.jpg,208,46,36,43,teeth
"[151, 70, 38, 28]",1,1137.jpg,151,70,38,28,teeth
"[116, 75, 36, 27]",1,1137.jpg,116,75,36,27,teeth
"[185, 81, 25, 12]",1,1137.jpg,185,81,25,12,teeth
"[197, 92, 30, 17]",1,1137.jpg,197,92,30,17,teeth
"[197, 107, 36, 18]",1,1137.jpg,197,107,36,18,teeth
"[207, 117, 32, 19]",1,1137.jpg,207,117,32,19,teeth
"[215, 170, 27, 17]",1,1137.jpg,215,170,27,17,teeth
"[216, 188, 24, 23]",1,1137.jpg,216,188,24,23,teeth
"[212, 202, 18, 22]",1,1137.jpg,212,202,18,22,teeth
"[191, 209, 23, 23]",1,1137.jpg,191,209,23,23,teeth
"[167, 211, 26, 25]",1,1137.jpg,167,211,26,25,teeth
"[144, 210, 27, 25]",1,1137.jpg,144,210,27,25,teeth
"[122, 212, 30, 28]",1,1137.jpg,122,212,30,28,teeth
"[102, 210, 24, 19]",1,1137.jpg,102,210,24,19,teeth
"[79, 125, 10, 19]",1,1137.jpg,79,125,10,19,teeth
"[85, 109, 11, 26]",1,1137.jpg,85,109,11,26,teeth
"[100, 90, 14, 13]",1,1137.jpg,100,90,14,13,teeth
"[111, 70, 46, 37]",2,1137.jpg,111,70,46,37,caries
"[211, 183, 34, 33]",2,1137.jpg,211,183,34,33,caries
"[117, 207, 40, 38]",2,1137.jpg,117,207,40,38,caries
"[208, 16, 48, 24]",1,1028.jpg,208,16,48,24,teeth
"[218, 1, 38, 20]",1,1028.jpg,218,1,38,20,teeth
"[215, 124, 41, 26]",1,1028.jpg,215,124,41,26,teeth
"[217, 152, 39, 31]",1,1028.jpg,217,152,39,31,teeth
"[215, 185, 41, 33]",1,1028.jpg,215,185,41,33,teeth
"[212, 218, 44, 38]",1,1028.jpg,212,218,44,38,teeth
"[224, 152, 32, 36]",1,1146.jpg,224,152,32,36,teeth
"[220, 189, 36, 43]",1,1146.jpg,220,189,36,43,teeth
"[222, 234, 34, 22]",1,1146.jpg,222,234,34,22,teeth
"[1, 180, 34, 32]",1,1146.jpg,1,180,34,32,teeth
"[1, 213, 41, 43]",1,1146.jpg,1,213,41,43,teeth
"[1, 1, 118, 27]",1,1237.jpg,1,1,118,27,teeth
"[122, 1, 84, 16]",1,1237.jpg,122,1,84,16,teeth
"[207, 1, 45, 29]",1,1237.jpg,207,1,45,29,teeth
"[216, 27, 40, 45]",1,1237.jpg,216,27,40,45,teeth
"[215, 140, 41, 32]",1,1237.jpg,215,140,41,32,teeth
"[217, 170, 39, 33]",1,1237.jpg,217,170,39,33,teeth
"[1, 176, 33, 32]",1,1237.jpg,1,176,33,32,teeth
"[1, 151, 20, 23]",1,1237.jpg,1,151,20,23,teeth
"[1, 17, 15, 67]",1,1237.jpg,1,17,15,67,teeth
"[210, 135, 51, 42]",2,1237.jpg,210,135,51,42,caries
"[188, 103, 40, 29]",1,624.jpg,188,103,40,29,teeth
"[171, 152, 60, 34]",1,624.jpg,171,152,60,34,teeth
"[168, 181, 52, 26]",1,624.jpg,168,181,52,26,teeth
"[161, 205, 38, 25]",1,624.jpg,161,205,38,25,teeth
"[136, 229, 34, 17]",1,624.jpg,136,229,34,17,teeth
"[95, 232, 46, 24]",1,624.jpg,95,232,46,24,teeth
"[48, 235, 54, 21]",1,624.jpg,48,235,54,21,teeth
"[1, 233, 47, 23]",1,624.jpg,1,233,47,23,teeth
"[217, 13, 39, 58]",1,624.jpg,217,13,39,58,teeth
"[107, 1, 106, 42]",1,624.jpg,107,1,106,42,teeth
"[1, 1, 104, 32]",1,624.jpg,1,1,104,32,teeth
"[183, 98, 50, 39]",2,624.jpg,183,98,50,39,caries
"[192, 18, 64, 45]",1,846.jpg,192,18,64,45,teeth
"[199, 1, 57, 34]",1,846.jpg,199,1,57,34,teeth
"[174, 135, 21, 18]",2,692.jpg,174,135,21,18,caries
"[180, 53, 38, 19]",1,692.jpg,180,53,38,19,teeth
"[185, 27, 47, 31]",1,692.jpg,185,27,47,31,teeth
"[185, 1, 43, 31]",1,692.jpg,185,1,43,31,teeth
"[12, 24, 47, 29]",1,692.jpg,12,24,47,29,teeth
"[15, 1, 43, 25]",1,692.jpg,15,1,43,25,teeth
"[26, 112, 31, 30]",1,692.jpg,26,112,31,30,teeth
"[168, 130, 31, 24]",1,692.jpg,168,130,31,24,teeth
"[176, 153, 30, 28]",1,692.jpg,176,153,30,28,teeth
"[177, 181, 30, 29]",1,692.jpg,177,181,30,29,teeth
"[21, 142, 33, 24]",1,692.jpg,21,142,33,24,teeth
"[18, 166, 32, 22]",1,692.jpg,18,166,32,22,teeth
"[21, 187, 34, 25]",1,692.jpg,21,187,34,25,teeth
"[35, 215, 26, 18]",1,692.jpg,35,215,26,18,teeth
"[169, 210, 31, 29]",1,692.jpg,169,210,31,29,teeth
"[176, 146, 28, 21]",1,605.jpg,176,146,28,21,teeth
"[171, 167, 31, 35]",1,605.jpg,171,167,31,35,teeth
"[175, 207, 17, 44]",1,605.jpg,175,207,17,44,teeth
"[170, 201, 29, 24]",1,605.jpg,170,201,29,24,teeth
"[161, 219, 14, 37]",1,605.jpg,161,219,14,37,teeth
"[105, 228, 55, 28]",1,605.jpg,105,228,55,28,teeth
"[86, 217, 20, 39]",1,605.jpg,86,217,20,39,teeth
"[64, 181, 31, 66]",1,605.jpg,64,181,31,66,teeth
"[57, 161, 23, 27]",1,605.jpg,57,161,23,27,teeth
"[183, 22, 30, 39]",1,605.jpg,183,22,30,39,teeth
"[177, 1, 29, 32]",1,605.jpg,177,1,29,32,teeth
"[77, 1, 91, 8]",1,605.jpg,77,1,91,8,teeth
"[81, 212, 30, 49]",2,605.jpg,81,212,30,49,caries
"[18, 69, 40, 29]",1,832.jpg,18,69,40,29,teeth
"[30, 58, 42, 26]",1,832.jpg,30,58,42,26,teeth
"[46, 51, 31, 19]",1,832.jpg,46,51,31,19,teeth
"[64, 37, 40, 19]",1,832.jpg,64,37,40,19,teeth
"[102, 29, 56, 25]",1,832.jpg,102,29,56,25,teeth
"[165, 27, 49, 26]",1,832.jpg,165,27,49,26,teeth
"[211, 32, 34, 19]",1,832.jpg,211,32,34,19,teeth
"[227, 58, 29, 43]",1,832.jpg,227,58,29,43,teeth
"[229, 142, 27, 21]",1,832.jpg,229,142,27,21,teeth
"[211, 165, 45, 20]",1,832.jpg,211,165,45,20,teeth
"[197, 180, 46, 20]",1,832.jpg,197,180,46,20,teeth
"[153, 195, 58, 17]",1,832.jpg,153,195,58,17,teeth
"[94, 192, 61, 23]",1,832.jpg,94,192,61,23,teeth
"[63, 187, 31, 24]",1,832.jpg,63,187,31,24,teeth
"[39, 183, 23, 19]",1,832.jpg,39,183,23,19,teeth
"[19, 153, 48, 38]",1,832.jpg,19,153,48,38,teeth
"[17, 133, 40, 32]",1,832.jpg,17,133,40,32,teeth
"[89, 187, 71, 33]",2,832.jpg,89,187,71,33,caries
"[132, 84, 24, 8]",1,208.jpg,132,84,24,8,teeth
"[103, 86, 27, 5]",1,208.jpg,103,86,27,5,teeth
"[84, 84, 18, 7]",1,208.jpg,84,84,18,7,teeth
"[158, 83, 14, 9]",1,208.jpg,158,83,14,9,teeth
"[175, 87, 11, 9]",1,208.jpg,175,87,11,9,teeth
"[98, 81, 37, 15]",2,208.jpg,98,81,37,15,caries
"[170, 82, 21, 19]",2,208.jpg,170,82,21,19,caries
"[72, 16, 107, 19]",1,271.jpg,72,16,107,19,teeth
"[231, 88, 25, 39]",1,611.jpg,231,88,25,39,teeth
"[234, 170, 22, 33]",1,611.jpg,234,170,22,33,teeth
"[230, 209, 26, 28]",1,611.jpg,230,209,26,28,teeth
"[194, 239, 62, 17]",1,611.jpg,194,239,62,17,teeth
"[1, 219, 30, 33]",1,611.jpg,1,219,30,33,teeth
"[1, 185, 29, 35]",1,611.jpg,1,185,29,35,teeth
"[1, 132, 26, 47]",1,611.jpg,1,132,26,47,teeth
"[1, 93, 25, 40]",1,611.jpg,1,93,25,40,teeth
"[102, 68, 29, 12]",2,366.jpg,102,68,29,12,caries
"[132, 65, 22, 13]",2,366.jpg,132,65,22,13,caries
"[79, 77, 16, 9]",2,366.jpg,79,77,16,9,caries
"[130, 63, 27, 18]",1,366.jpg,130,63,27,18,teeth
"[101, 66, 29, 20]",1,366.jpg,101,66,29,20,teeth
"[79, 73, 22, 16]",1,366.jpg,79,73,22,16,teeth
"[68, 82, 11, 18]",1,366.jpg,68,82,11,18,teeth
"[102, 73, 36, 22]",1,675.jpg,102,73,36,22,teeth
"[138, 74, 33, 24]",1,675.jpg,138,74,33,24,teeth
"[169, 87, 22, 9]",1,675.jpg,169,87,22,9,teeth
"[178, 95, 23, 20]",1,675.jpg,178,95,23,20,teeth
"[78, 76, 28, 15]",1,675.jpg,78,76,28,15,teeth
"[63, 82, 20, 19]",1,675.jpg,63,82,20,19,teeth
"[53, 93, 20, 10]",1,675.jpg,53,93,20,10,teeth
"[70, 158, 13, 15]",1,465.jpg,70,158,13,15,teeth
"[69, 172, 18, 13]",1,465.jpg,69,172,18,13,teeth
"[78, 185, 18, 8]",1,465.jpg,78,185,18,8,teeth
"[88, 192, 13, 11]",1,465.jpg,88,192,13,11,teeth
"[103, 198, 24, 9]",1,465.jpg,103,198,24,9,teeth
"[129, 197, 15, 8]",1,465.jpg,129,197,15,8,teeth
"[142, 191, 12, 7]",1,465.jpg,142,191,12,7,teeth
"[147, 178, 18, 11]",1,465.jpg,147,178,18,11,teeth
"[159, 161, 11, 17]",1,465.jpg,159,161,11,17,teeth
"[64, 167, 28, 23]",2,465.jpg,64,167,28,23,caries
"[83, 187, 23, 21]",2,465.jpg,83,187,23,21,caries
"[82, 41, 36, 7]",1,273.jpg,82,41,36,7,teeth
"[55, 44, 25, 8]",1,273.jpg,55,44,25,8,teeth
"[34, 48, 18, 12]",1,273.jpg,34,48,18,12,teeth
"[124, 42, 39, 6]",1,273.jpg,124,42,39,6,teeth
"[184, 106, 33, 15]",1,273.jpg,184,106,33,15,teeth
"[26, 107, 36, 15]",1,273.jpg,26,107,36,15,teeth
"[50, 39, 35, 18]",2,273.jpg,50,39,35,18,caries
"[148, 115, 13, 10]",1,879.jpg,148,115,13,10,teeth
"[132, 112, 16, 13]",1,879.jpg,132,112,16,13,teeth
"[115, 113, 16, 11]",1,879.jpg,115,113,16,11,teeth
"[104, 112, 10, 10]",1,879.jpg,104,112,10,10,teeth
"[90, 113, 12, 10]",1,879.jpg,90,113,12,10,teeth
"[89, 151, 12, 19]",1,879.jpg,89,151,12,19,teeth
"[167, 157, 10, 15]",1,879.jpg,167,157,10,15,teeth
"[16, 58, 42, 24]",1,1026.jpg,16,58,42,24,teeth
"[4, 81, 47, 40]",1,1026.jpg,4,81,47,40,teeth
"[1, 120, 44, 22]",1,1026.jpg,1,120,44,22,teeth
"[1, 141, 39, 30]",1,1026.jpg,1,141,39,30,teeth
"[216, 163, 40, 25]",1,1026.jpg,216,163,40,25,teeth
"[232, 144, 24, 26]",1,1026.jpg,232,144,24,26,teeth
"[245, 125, 11, 19]",1,1026.jpg,245,125,11,19,teeth
"[108, 64, 27, 14]",1,87.jpg,108,64,27,14,teeth
"[139, 65, 28, 14]",1,87.jpg,139,65,28,14,teeth
"[178, 77, 28, 13]",1,87.jpg,178,77,28,13,teeth
"[167, 67, 27, 13]",1,87.jpg,167,67,27,13,teeth
"[87, 66, 20, 9]",1,87.jpg,87,66,20,9,teeth
"[59, 70, 26, 19]",1,87.jpg,59,70,26,19,teeth
"[65, 128, 13, 12]",1,87.jpg,65,128,13,12,teeth
"[71, 140, 12, 9]",1,87.jpg,71,140,12,9,teeth
"[84, 145, 16, 11]",1,87.jpg,84,145,16,11,teeth
"[121, 153, 55, 8]",1,87.jpg,121,153,55,8,teeth
"[174, 148, 15, 11]",1,87.jpg,174,148,15,11,teeth
"[183, 142, 12, 10]",1,87.jpg,183,142,12,10,teeth
"[178, 128, 24, 17]",1,87.jpg,178,128,24,17,teeth
"[134, 60, 38, 24]",2,87.jpg,134,60,38,24,caries
"[57, 56, 32, 28]",2,0_ (4).jpg,57,56,32,28,caries
"[16, 95, 17, 8]",2,0_ (4).jpg,16,95,17,8,caries
"[16, 132, 8, 5]",2,0_ (4).jpg,16,132,8,5,caries
"[5, 156, 15, 10]",2,0_ (4).jpg,5,156,15,10,caries
"[115, 45, 51, 47]",1,0_ (4).jpg,115,45,51,47,teeth
"[50, 47, 52, 45]",1,0_ (4).jpg,50,47,52,45,teeth
"[177, 70, 34, 36]",1,0_ (4).jpg,177,70,34,36,teeth
"[211, 72, 36, 48]",1,0_ (4).jpg,211,72,36,48,teeth
"[217, 107, 39, 40]",1,0_ (4).jpg,217,107,39,40,teeth
"[8, 67, 37, 35]",1,0_ (4).jpg,8,67,37,35,teeth
"[1, 88, 22, 34]",1,0_ (4).jpg,1,88,22,34,teeth
"[1, 113, 27, 25]",1,0_ (4).jpg,1,113,27,25,teeth
"[1, 137, 24, 28]",1,0_ (4).jpg,1,137,24,28,teeth
"[212, 57, 44, 29]",1,642.jpg,212,57,44,29,teeth
"[194, 44, 47, 31]",1,642.jpg,194,44,47,31,teeth
"[185, 28, 40, 29]",1,642.jpg,185,28,40,29,teeth
"[68, 2, 85, 40]",1,642.jpg,68,2,85,40,teeth
"[1, 8, 65, 35]",1,642.jpg,1,8,65,35,teeth
"[1, 14, 19, 69]",1,642.jpg,1,14,19,69,teeth
"[1, 159, 39, 32]",1,642.jpg,1,159,39,32,teeth
"[1, 192, 31, 20]",1,642.jpg,1,192,31,20,teeth
"[190, 172, 40, 30]",1,642.jpg,190,172,40,30,teeth
"[178, 201, 37, 22]",1,642.jpg,178,201,37,22,teeth
"[171, 221, 20, 19]",1,642.jpg,171,221,20,19,teeth
"[166, 216, 30, 29]",2,642.jpg,166,216,30,29,caries
"[1, 89, 31, 22]",1,793.jpg,1,89,31,22,teeth
"[1, 78, 31, 16]",1,793.jpg,1,78,31,16,teeth
"[1, 58, 26, 22]",1,793.jpg,1,58,26,22,teeth
"[1, 34, 19, 26]",1,793.jpg,1,34,19,26,teeth
"[1, 181, 42, 36]",1,793.jpg,1,181,42,36,teeth
"[1, 218, 38, 38]",1,793.jpg,1,218,38,38,teeth
"[238, 190, 18, 28]",1,793.jpg,238,190,18,28,teeth
"[236, 220, 20, 36]",1,793.jpg,236,220,20,36,teeth
"[240, 30, 16, 87]",1,793.jpg,240,30,16,87,teeth
"[127, 1, 42, 17]",1,693.jpg,127,1,42,17,teeth
"[84, 1, 39, 16]",1,693.jpg,84,1,39,16,teeth
"[56, 1, 28, 17]",1,693.jpg,56,1,28,17,teeth
"[172, 1, 21, 19]",1,693.jpg,172,1,21,19,teeth
"[196, 2, 12, 28]",1,693.jpg,196,2,12,28,teeth
"[179, 87, 34, 30]",1,693.jpg,179,87,34,30,teeth
"[25, 70, 20, 32]",1,693.jpg,25,70,20,32,teeth
"[137, 188, 28, 55]",1,0_ (9).jpg,137,188,28,55,teeth
"[112, 192, 26, 53]",1,0_ (9).jpg,112,192,26,53,teeth
"[92, 191, 22, 54]",1,0_ (9).jpg,92,191,22,54,teeth
"[61, 180, 15, 46]",1,0_ (9).jpg,61,180,15,46,teeth
"[74, 187, 20, 58]",1,0_ (9).jpg,74,187,20,58,teeth
"[160, 172, 37, 62]",1,0_ (9).jpg,160,172,37,62,teeth
"[180, 155, 33, 51]",1,0_ (9).jpg,180,155,33,51,teeth
"[195, 138, 32, 41]",1,0_ (9).jpg,195,138,32,41,teeth
"[203, 117, 34, 42]",1,0_ (9).jpg,203,117,34,42,teeth
"[53, 159, 31, 43]",1,0_ (9).jpg,53,159,31,43,teeth
"[52, 130, 28, 43]",1,0_ (9).jpg,52,130,28,43,teeth
"[190, 133, 42, 51]",2,0_ (9).jpg,190,133,42,51,caries
"[198, 112, 44, 52]",2,0_ (9).jpg,198,112,44,52,caries
"[129, 70, 38, 17]",1,291.jpg,129,70,38,17,teeth
"[94, 70, 35, 17]",1,291.jpg,94,70,35,17,teeth
"[124, 65, 48, 27]",2,291.jpg,124,65,48,27,caries
"[89, 65, 45, 27]",2,291.jpg,89,65,45,27,caries
"[174, 74, 31, 28]",1,1118.jpg,174,74,31,28,teeth
"[159, 62, 35, 20]",1,1118.jpg,159,62,35,20,teeth
"[145, 39, 45, 23]",1,1118.jpg,145,39,45,23,teeth
"[1, 146, 23, 15]",1,1118.jpg,1,146,23,15,teeth
"[1, 71, 9, 36]",1,1118.jpg,1,71,9,36,teeth
"[173, 145, 27, 28]",1,1118.jpg,173,145,27,28,teeth
"[166, 168, 32, 19]",1,1118.jpg,166,168,32,19,teeth
"[145, 182, 37, 17]",1,1118.jpg,145,182,37,17,teeth
"[122, 204, 34, 14]",1,1118.jpg,122,204,34,14,teeth
"[87, 205, 41, 19]",1,1118.jpg,87,205,41,19,teeth
"[23, 207, 72, 19]",1,1118.jpg,23,207,72,19,teeth
"[1, 204, 27, 16]",1,1118.jpg,1,204,27,16,teeth
"[1, 165, 13, 41]",1,1118.jpg,1,165,13,41,teeth
"[1, 159, 20, 19]",1,1118.jpg,1,159,20,19,teeth
"[141, 6, 41, 31]",1,1118.jpg,141,6,41,31,teeth
"[97, 1, 54, 15]",1,1118.jpg,97,1,54,15,teeth
"[48, 1, 48, 8]",1,1118.jpg,48,1,48,8,teeth
"[1, 1, 36, 10]",1,1118.jpg,1,1,36,10,teeth
"[207, 129, 28, 19]",1,651.jpg,207,129,28,19,teeth
"[209, 39, 37, 33]",1,651.jpg,209,39,37,33,teeth
"[206, 17, 39, 31]",1,651.jpg,206,17,39,31,teeth
"[196, 1, 38, 21]",1,651.jpg,196,1,38,21,teeth
"[127, 1, 69, 17]",1,651.jpg,127,1,69,17,teeth
"[72, 1, 52, 19]",1,651.jpg,72,1,52,19,teeth
"[27, 1, 39, 21]",1,651.jpg,27,1,39,21,teeth
"[11, 31, 45, 41]",1,651.jpg,11,31,45,41,teeth
"[31, 126, 36, 20]",1,651.jpg,31,126,36,20,teeth
"[35, 147, 20, 22]",1,651.jpg,35,147,20,22,teeth
"[42, 170, 20, 15]",1,651.jpg,42,170,20,15,teeth
"[47, 184, 21, 18]",1,651.jpg,47,184,21,18,teeth
"[80, 212, 26, 16]",1,651.jpg,80,212,26,16,teeth
"[106, 220, 29, 13]",1,651.jpg,106,220,29,13,teeth
"[136, 220, 20, 9]",1,651.jpg,136,220,20,9,teeth
"[162, 219, 22, 8]",1,651.jpg,162,219,22,8,teeth
"[186, 202, 21, 18]",1,651.jpg,186,202,21,18,teeth
"[197, 185, 22, 21]",1,651.jpg,197,185,22,21,teeth
"[205, 170, 24, 15]",1,651.jpg,205,170,24,15,teeth
"[207, 158, 24, 15]",1,651.jpg,207,158,24,15,teeth
"[217, 147, 16, 11]",1,651.jpg,217,147,16,11,teeth
"[202, 124, 38, 29]",2,651.jpg,202,124,38,29,caries
"[201, 12, 49, 41]",2,651.jpg,201,12,49,41,caries
"[37, 165, 30, 25]",2,651.jpg,37,165,30,25,caries
"[200, 165, 34, 25]",2,651.jpg,200,165,34,25,caries
"[226, 233, 13, 12]",2,1123.jpg,226,233,13,12,caries
"[118, 229, 9, 13]",2,1123.jpg,118,229,9,13,caries
"[105, 101, 28, 27]",1,1123.jpg,105,101,28,27,teeth
"[110, 85, 39, 25]",1,1123.jpg,110,85,39,25,teeth
"[125, 57, 34, 43]",1,1123.jpg,125,57,34,43,teeth
"[152, 43, 23, 48]",1,1123.jpg,152,43,23,48,teeth
"[173, 33, 38, 55]",1,1123.jpg,173,33,38,55,teeth
"[210, 33, 32, 53]",1,1123.jpg,210,33,32,53,teeth
"[237, 47, 19, 49]",1,1123.jpg,237,47,19,49,teeth
"[231, 86, 25, 30]",1,1123.jpg,231,86,25,30,teeth
"[220, 105, 36, 27]",1,1123.jpg,220,105,36,27,teeth
"[214, 181, 22, 26]",1,1123.jpg,214,181,22,26,teeth
"[218, 205, 32, 28]",1,1123.jpg,218,205,32,28,teeth
"[217, 232, 30, 24]",1,1123.jpg,217,232,30,24,teeth
"[117, 250, 17, 6]",1,1123.jpg,117,250,17,6,teeth
"[115, 219, 17, 28]",1,1123.jpg,115,219,17,28,teeth
"[109, 196, 15, 24]",1,1123.jpg,109,196,15,24,teeth
"[102, 178, 18, 19]",1,1123.jpg,102,178,18,19,teeth
"[145, 76, 26, 16]",1,126.jpg,145,76,26,16,teeth
"[113, 75, 26, 17]",1,126.jpg,113,75,26,17,teeth
"[91, 77, 19, 13]",1,126.jpg,91,77,19,13,teeth
"[172, 78, 12, 12]",1,126.jpg,172,78,12,12,teeth
"[174, 137, 15, 13]",1,126.jpg,174,137,15,13,teeth
"[170, 151, 12, 9]",1,126.jpg,170,151,12,9,teeth
"[169, 162, 8, 4]",1,126.jpg,169,162,8,4,teeth
"[156, 167, 15, 7]",1,126.jpg,156,167,15,7,teeth
"[139, 169, 17, 8]",1,126.jpg,139,169,17,8,teeth
"[121, 169, 15, 7]",1,126.jpg,121,169,15,7,teeth
"[105, 168, 16, 6]",1,126.jpg,105,168,16,6,teeth
"[140, 71, 36, 26]",2,126.jpg,140,71,36,26,caries
"[151, 162, 25, 17]",2,126.jpg,151,162,25,17,caries
"[67, 155, 27, 16]",1,353.jpg,67,155,27,16,teeth
"[75, 172, 21, 16]",1,353.jpg,75,172,21,16,teeth
"[192, 162, 29, 17]",1,353.jpg,192,162,29,17,teeth
"[188, 177, 23, 15]",1,353.jpg,188,177,23,15,teeth
"[184, 191, 10, 9]",1,353.jpg,184,191,10,9,teeth
"[165, 196, 16, 6]",1,353.jpg,165,196,16,6,teeth
"[142, 197, 21, 8]",1,353.jpg,142,197,21,8,teeth
"[118, 196, 23, 8]",1,353.jpg,118,196,23,8,teeth
"[97, 192, 20, 7]",1,353.jpg,97,192,20,7,teeth
"[62, 150, 37, 26]",2,353.jpg,62,150,37,26,caries
"[70, 167, 31, 26]",2,353.jpg,70,167,31,26,caries
"[187, 157, 39, 27]",2,353.jpg,187,157,39,27,caries
"[75, 100, 18, 18]",1,906.jpg,75,100,18,18,teeth
"[85, 94, 17, 6]",1,906.jpg,85,94,17,6,teeth
"[151, 97, 14, 16]",1,906.jpg,151,97,14,16,teeth
"[140, 95, 13, 6]",1,906.jpg,140,95,13,6,teeth
"[155, 153, 14, 9]",1,906.jpg,155,153,14,9,teeth
"[1, 161, 33, 35]",1,539.jpg,1,161,33,35,teeth
"[17, 198, 49, 30]",1,539.jpg,17,198,49,30,teeth
"[44, 218, 47, 29]",1,539.jpg,44,218,47,29,teeth
"[69, 239, 46, 17]",1,539.jpg,69,239,46,17,teeth
"[212, 235, 44, 21]",1,539.jpg,212,235,44,21,teeth
"[235, 206, 21, 26]",1,539.jpg,235,206,21,26,teeth
"[248, 150, 8, 26]",1,539.jpg,248,150,8,26,teeth
"[242, 126, 14, 24]",1,539.jpg,242,126,14,24,teeth
"[216, 65, 30, 21]",1,996.jpg,216,65,30,21,teeth
"[210, 52, 46, 20]",1,996.jpg,210,52,46,20,teeth
"[219, 35, 37, 26]",1,996.jpg,219,35,37,26,teeth
"[214, 16, 42, 27]",1,996.jpg,214,16,42,27,teeth
"[209, 1, 47, 22]",1,996.jpg,209,1,47,22,teeth
"[16, 76, 23, 17]",1,996.jpg,16,76,23,17,teeth
"[1, 49, 44, 27]",1,996.jpg,1,49,44,27,teeth
"[1, 17, 26, 38]",1,996.jpg,1,17,26,38,teeth
"[24, 160, 37, 20]",1,996.jpg,24,160,37,20,teeth
"[16, 178, 39, 23]",1,996.jpg,16,178,39,23,teeth
"[19, 196, 36, 26]",1,996.jpg,19,196,36,26,teeth
"[210, 157, 36, 23]",1,996.jpg,210,157,36,23,teeth
"[213, 175, 30, 24]",1,996.jpg,213,175,30,24,teeth
"[210, 197, 20, 22]",1,996.jpg,210,197,20,22,teeth
"[202, 218, 25, 17]",1,996.jpg,202,218,25,17,teeth
"[11, 173, 49, 33]",2,996.jpg,11,173,49,33,caries
"[105, 42, 35, 21]",1,159.jpg,105,42,35,21,teeth
"[142, 44, 33, 18]",1,159.jpg,142,44,33,18,teeth
"[177, 49, 23, 13]",1,159.jpg,177,49,23,13,teeth
"[77, 46, 23, 15]",1,159.jpg,77,46,23,15,teeth
"[51, 51, 21, 19]",1,159.jpg,51,51,21,19,teeth
"[157, 30, 29, 45]",1,929.jpg,157,30,29,45,teeth
"[126, 28, 25, 42]",1,929.jpg,126,28,25,42,teeth
"[96, 68, 21, 21]",1,929.jpg,96,68,21,21,teeth
"[100, 37, 26, 32]",1,929.jpg,100,37,26,32,teeth
"[184, 33, 19, 43]",1,929.jpg,184,33,19,43,teeth
"[195, 47, 21, 49]",1,929.jpg,195,47,21,49,teeth
"[128, 1, 34, 27]",1,958.jpg,128,1,34,27,teeth
"[95, 1, 33, 24]",1,958.jpg,95,1,33,24,teeth
"[70, 1, 23, 25]",1,958.jpg,70,1,23,25,teeth
"[47, 5, 25, 25]",1,958.jpg,47,5,25,25,teeth
"[32, 20, 15, 16]",1,958.jpg,32,20,15,16,teeth
